Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000148516.25,860.2020495977599,-0.8415280696682296,0.14017105303479765,-6.003579565456493,1.930141126763216e-9,5.65932541505123e-9,SeAx_vs_HH
ENSG00000248487.12,239.58678523435884,-1.1306048832792197,0.18832363663724222,-6.003520872194304,1.9308393171393607e-9,5.6604461408201024e-9,SeAx_vs_HH
ENSG00000272666.2,15.955092810533396,7.869657811414371,1.3109591320252671,6.002977224207393,1.9373180310752093e-9,5.678509902930689e-9,SeAx_vs_HH
ENSG00000102934.12,15.92491745129066,-5.757243689928555,0.95937510588313,-6.001035105688781,1.960635909571615e-9,5.745917277928264e-9,SeAx_vs_HH
ENSG00000165943.7,45.052321469456096,-2.308081767466699,0.384652137934082,-6.000439201672229,1.9678452404156867e-9,5.766101976128071e-9,SeAx_vs_HH
ENSG00000197008.11,280.6932678276224,0.7890300769547636,0.1315031351490901,6.000085671419242,1.972134498584051e-9,5.777725190863985e-9,SeAx_vs_HH
ENSG00000261617.3,19.062063801004737,4.596182490118609,0.7660234992556985,6.000054168813957,1.9725171502980316e-9,5.777901364877246e-9,SeAx_vs_HH
ENSG00000033170.19,2286.6421762405034,-0.5000141832693934,0.08333547764352582,-6.000015808492082,1.972983198093762e-9,5.778321725331003e-9,SeAx_vs_HH
ENSG00000267254.9,22.944937273665733,7.5245051035020785,1.2541307335394782,5.999777297751086,1.975883324455722e-9,5.785869525600565e-9,SeAx_vs_HH
ENSG00000229289.1,11.386112712174372,-8.014357739352132,1.3360200133758524,-5.998680902317826,1.9892682519463907e-9,5.824111902863146e-9,SeAx_vs_HH
ENSG00000198382.11,1095.0652082680863,-0.5145112380477325,0.08578452247348696,-5.99771640865344,2.001115910637805e-9,5.856884747439352e-9,SeAx_vs_HH
ENSG00000196440.13,120.70614910726681,-7.318324124725506,1.2201846685771003,-5.997718470975101,2.001090504275973e-9,5.856884747439352e-9,SeAx_vs_HH
ENSG00000092929.15,3366.2175683872524,-5.398344918278459,0.9002368743215972,-5.996582757562067,2.0151293703248824e-9,5.896936077976195e-9,SeAx_vs_HH
ENSG00000125629.18,346.3080744716877,-0.6992517364065097,0.11661290842636117,-5.996349339387876,2.0180265806970126e-09,5.9044498110708775e-9,SeAx_vs_HH
ENSG00000225905.2,30.64281552323817,3.822051557243268,0.6376540929268836,5.9939261735147715,2.0483439129576565e-9,5.992175245041871e-9,SeAx_vs_HH
ENSG00000268205.1,784.105898230486,0.6475362243185729,0.10803322553553976,5.9938618060195985,2.049155263895102e-9,5.993570049417266e-9,SeAx_vs_HH
ENSG00000236810.9,90.97482303593026,-1.9744250848246567,0.32957766472432076,-5.990773332519934,2.088455494572033e-9,6.107522067459675e-9,SeAx_vs_HH
ENSG00000116062.21,5038.60851574245,-0.6063489830135255,0.10122142114623332,-5.990322761202302,2.0942499582406556e-9,6.12346792914662e-9,SeAx_vs_HH
ENSG00000090316.18,2779.9754276317317,0.4438992200222023,0.07411223332454624,5.989553952291724,2.1041732207908914e-9,6.151478989959011e-9,SeAx_vs_HH
ENSG00000184220.13,2419.4411109477182,-0.611431857035153,0.10209617776351539,-5.9887830321269035,2.114169723226823e-9,6.179694989657127e-9,SeAx_vs_HH
