Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000180891.15,352.86738239828327,4.321581985196137,0.23249569103424703,18.587793889735188,4.034333812647201e-77,1.0010400312129447e-75,SeAx_vs_HuT78
ENSG00000071575.13,400.8428621356496,-4.047080805436215,0.21788947433735475,-18.574007843858418,5.216027243883397e-77,1.2924637354657132e-75,SeAx_vs_HuT78
ENSG00000120696.9,357.3653690988398,-6.560436580406866,0.35379869960114013,-18.542851027442623,9.31500803325224e-77,2.3049498469021253e-75,SeAx_vs_HuT78
ENSG00000166900.19,669.4670406005625,-2.6514686394746243,0.14301942098676057,-18.539220905670376,9.965486271900772e-77,2.462506021532446e-75,SeAx_vs_HuT78
ENSG00000170542.9,306.97090728378095,7.563855645744258,0.40803593596671917,18.53722914827088,1.034143066339075e-76,2.5518833379427726e-75,SeAx_vs_HuT78
ENSG00000135127.14,535.211470442568,-2.5378070095256877,0.1369445908257399,-18.531633810604554,1.1474931430750254e-76,2.8276945884716753e-75,SeAx_vs_HuT78
ENSG00000108953.19,8320.338019386141,-1.4924932345306106,0.08055935484580737,-18.526628439208334,1.259347153306372e-76,3.0990665180609414e-75,SeAx_vs_HuT78
ENSG00000008710.20,1239.7613204796776,1.6770231857132927,0.09052515820397311,18.525493011949123,1.286196463068048e-76,3.160796932217295e-75,SeAx_vs_HuT78
ENSG00000104324.18,144.37940618219827,5.674192205138802,0.3064101573789843,18.51829016921479,1.470329175988987e-76,3.6083489298414656e-75,SeAx_vs_HuT78
ENSG00000117016.12,674.1815130212485,3.597638514098279,0.1943031436366669,18.5155960256907,1.5457639696369044e-76,3.788284749116983e-75,SeAx_vs_HuT78
ENSG00000088247.20,14444.503223136984,-1.1178528090632822,0.06037434371361409,-18.515361663653373,1.5525056545598773e-76,3.799609125879809e-75,SeAx_vs_HuT78
ENSG00000150093.22,3179.2082966887147,2.1129634678304114,0.11415509003276367,18.509586101013713,1.7282344134705765e-76,4.223918078761989e-75,SeAx_vs_HuT78
ENSG00000198353.9,449.59853854208745,-3.0033732346505015,0.16234054917795784,-18.500450133122325,2.0475673467931926e-76,4.997570710871941e-75,SeAx_vs_HuT78
ENSG00000127838.17,1275.0369243856755,-1.9065729787136552,0.10318161491633222,-18.47783619455515,3.114226527908002e-76,7.590662346594811e-75,SeAx_vs_HuT78
ENSG00000168958.23,2408.8554365116984,-1.459161679207113,0.07897888540849657,-18.475338967624072,3.261722479170157e-76,7.939369322599641e-75,SeAx_vs_HuT78
ENSG00000017797.15,3009.749305804461,-1.1849502171542579,0.06415683013575615,-18.469587955746842,3.628430954175579e-76,8.819991932707666e-75,SeAx_vs_HuT78
ENSG00000064393.18,3988.217320959293,2.629626680151274,0.14247654921530287,18.456557901170978,4.618531574402817e-76,1.1211516687727164e-74,SeAx_vs_HuT78
ENSG00000178814.19,192.70696353617564,3.170771987317217,0.1718007258642897,18.456103554660764,4.657537420444418e-76,1.1290904314920399e-74,SeAx_vs_HuT78
ENSG00000197006.17,3150.409792066505,-1.4509664186045343,0.0786530184600428,-18.447688938240205,5.442322373519227e-76,1.317556828670229e-74,SeAx_vs_HuT78
ENSG00000068438.17,1781.3372921915643,-1.719813444117292,0.09324917506057788,-18.44320277364429,5.913258223148975e-76,1.4296359118449915e-74,SeAx_vs_HuT78
