Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison
ENSG00000222041.13,170.59064526617252,1.9907534008757937,0.23262198937130651,2.4387546294517636e-18,1.042727665551989e-17,SeAx_vs_MyLa
ENSG00000177479.22,3602.433972181826,-0.5202201583062496,0.0597180692529279,2.4936558078523684e-18,1.0659471199636168e-17,SeAx_vs_MyLa
ENSG00000163638.14,37.43519535964507,-5.993444945026973,0.6886336922618551,2.5156837847257575e-18,1.0751067510343975e-17,SeAx_vs_MyLa
ENSG00000267098.2,66.24060154814539,11.597001029008771,3.009442087353851,2.6150762812476838e-18,1.1173167559874136e-17,SeAx_vs_MyLa
ENSG00000137266.16,70.39156979252525,11.501307597719258,2.8294482456809895,2.648384326278823e-18,1.131278140326302e-17,SeAx_vs_MyLa
ENSG00000211899.10,394.02337900025503,11.400480870851268,1.4507010150139477,2.6543652675598873e-18,1.133562664322655e-17,SeAx_vs_MyLa
ENSG00000105708.10,112.45436353550808,11.138721091132672,2.625315509421665,2.704148285769754e-18,1.1545475819724774e-17,SeAx_vs_MyLa
ENSG00000104818.15,41.34046210251419,-3.2381254180618737,0.38310565204779307,2.7645582461409944e-18,1.1800586366360715e-17,SeAx_vs_MyLa
ENSG00000164651.19,76.29240790937754,11.290885852475258,2.706020318234013,2.7905696532416264e-18,1.1908779261034716e-17,SeAx_vs_MyLa
ENSG00000170515.16,12216.409745169609,-0.5558955655517264,0.06390047235560674,2.8204793478093975e-18,1.2033552635390653e-17,SeAx_vs_MyLa
ENSG00000164256.11,114.86212482485303,-10.129463613667134,1.3081271567224662,2.8434524043827933e-18,1.2128678529647083e-17,SeAx_vs_MyLa
ENSG00000226990.2,147.42035583590814,-1.5981439262761519,0.18619247905041922,2.8489577661447073e-18,1.2149268836106268e-17,SeAx_vs_MyLa
ENSG00000160051.14,195.17379986926372,1.7247182252415443,0.20108088504869315,2.8879720420198515e-18,1.2312712787431137e-17,SeAx_vs_MyLa
ENSG00000087510.9,67.16276885325757,-11.749202657227737,3.142669283294605,2.9381604075933566e-18,1.2523707756848676e-17,SeAx_vs_MyLa
ENSG00000158805.14,875.2743436342615,-0.9217702452631624,0.10645612109117134,2.9392027338125503e-18,1.2525170546206434e-17,SeAx_vs_MyLa
ENSG00000135597.21,1191.462564095165,-4.234958463772236,0.5039748669733668,2.9455520308365835e-18,1.2549242480960139e-17,SeAx_vs_MyLa
ENSG00000092929.15,3366.2175683872524,-7.625863299586244,0.9135119373707055,3.004783251522572e-18,1.2798547777229406e-17,SeAx_vs_MyLa
ENSG00000141012.15,811.1075423327088,0.8161462766636752,0.09414873040294611,3.0511885426703883e-18,1.299311688660328e-17,SeAx_vs_MyLa
ENSG00000140320.14,1139.549627837855,0.8453505385542194,0.0975579800351499,3.1097967513875592e-18,1.3239545817753833e-17,SeAx_vs_MyLa
ENSG00000168259.19,3873.587573865206,0.481755407146032,0.05529567964640657,3.1979539600948975e-18,1.3611628699239747e-17,SeAx_vs_MyLa
ENSG00000122376.14,1857.4612259460648,-0.7014299067316543,0.0808455484055969,3.2990687092424427e-18,1.4038673616645693e-17,SeAx_vs_MyLa
ENSG00000147050.20,540.6312383359206,-0.9256046151176086,0.10699031023270625,3.3333663741980135e-18,1.4181253524995823e-17,SeAx_vs_MyLa
ENSG00000157240.5,72.49349809084026,11.326570806679655,2.7412285263298157,3.369939054164469e-18,1.4333442107159653e-17,SeAx_vs_MyLa
ENSG00000165410.16,152.12544648014605,-1.4226096430795385,0.1659330371698128,3.3803284270024002e-18,1.437421879177498e-17,SeAx_vs_MyLa
ENSG00000069431.16,114.12927084401339,-10.117914666615233,1.309382786623493,3.4065536042036588e-18,1.447886306507913e-17,SeAx_vs_MyLa
ENSG00000197182.17,139.54079707715366,-2.0635291543915253,0.2426027359641159,3.4062266378180043e-18,1.447886306507913e-17,SeAx_vs_MyLa
ENSG00000114021.14,1704.0873341907736,-0.646021176680016,0.074438426115187,3.4518737476075704e-18,1.466800716043397e-17,SeAx_vs_MyLa
ENSG00000173905.11,603.4512440842101,-0.8077367701092354,0.09332198435790977,3.457445272238762e-18,1.468819825756638e-17,SeAx_vs_MyLa
ENSG00000177192.16,2611.729273229118,-0.6749062016986815,0.07789857355393044,3.534832054612306e-18,1.5013398828444634e-17,SeAx_vs_MyLa
ENSG00000171443.9,469.1433962534566,0.9906866911604052,0.11478374825361039,3.544104470963142e-18,1.504921346226705e-17,SeAx_vs_MyLa
ENSG00000154447.17,67.63595647454942,11.339030068499152,2.7524878414941387,3.6026529992592056e-18,1.529420106202101e-17,SeAx_vs_MyLa
ENSG00000149582.18,147.8091628043904,2.3713544286743944,0.2782991512739858,3.6466279615938e-18,1.5477218652440872e-17,SeAx_vs_MyLa
ENSG00000141378.17,1365.1994563388766,0.6754671151946412,0.07798845730339529,3.712249340082867e-18,1.5752000693411787e-17,SeAx_vs_MyLa
ENSG00000171865.12,1613.5195362280751,0.8433725910600748,0.09758080588575123,3.7363054529236195e-18,1.5850322564320777e-17,SeAx_vs_MyLa
ENSG00000079432.11,2527.373107602139,0.8127587057921589,0.09398749214134286,3.869425127796816e-18,1.641116268098484e-17,SeAx_vs_MyLa
ENSG00000105401.12,8480.908833690966,-0.7764272102192951,0.08988034245391731,3.906910875995087e-18,1.656622682685254e-17,SeAx_vs_MyLa
ENSG00000196943.15,1381.9139781703618,-1.006926757199875,0.11689783860292806,3.966817820250598e-18,1.6816266268289033e-17,SeAx_vs_MyLa
ENSG00000171956.8,82.06258178236345,11.362814568388067,2.84810525295333,3.983971994112869e-18,1.688499131169436e-17,SeAx_vs_MyLa
ENSG00000177721.5,69.64691556381723,3.05549001665685,0.3614651353243322,4.0002522226272854e-18,1.6949980739916703e-17,SeAx_vs_MyLa
ENSG00000170836.15,823.6292914370382,0.8727555361311372,0.10112921033856269,4.224955723545535e-18,1.7897867530697155e-17,SeAx_vs_MyLa
ENSG00000175701.12,486.4549307024494,-1.0260803464799517,0.11931122676465584,4.280107808107152e-18,1.812721782086043e-17,SeAx_vs_MyLa
ENSG00000089091.19,71.93641902416388,2.7981078442091203,0.3301481776458084,4.364262229186982e-18,1.8479262074186902e-17,SeAx_vs_MyLa
ENSG00000164920.12,69.93197011986788,3.2910109062730344,0.38813180474985837,4.437890293017309e-18,1.878657953672143e-17,SeAx_vs_MyLa
ENSG00000123610.6,51.33915760290207,-7.533306600167768,0.8579208959259739,4.466816815037392e-18,1.89045649046527e-17,SeAx_vs_MyLa
ENSG00000145246.16,242.57278358399017,8.685592587228813,0.9566304700107569,4.473865361694163e-18,1.892992393829734e-17,SeAx_vs_MyLa
ENSG00000153208.21,128.63865463645084,2.5771222928683883,0.30363953230629764,4.478890409373424e-18,1.8946711141422642e-17,SeAx_vs_MyLa
ENSG00000224995.2,26.800594281306424,4.639994995633274,0.5462291624150527,4.595347547688857e-18,1.9434761878386655e-17,SeAx_vs_MyLa
ENSG00000187531.16,1047.4302780782891,0.751995446229018,0.08716109398390474,4.604219489617532e-18,1.9467687551687066e-17,SeAx_vs_MyLa
ENSG00000134248.16,1983.9414412326669,-0.49560437023572157,0.057668828782060165,4.7596069892200256e-18,2.0119952621962426e-17,SeAx_vs_MyLa
ENSG00000157216.19,2462.9538826380567,0.8619304542552995,0.1005201523059788,4.92089471760582e-18,2.0796845686696924e-17,SeAx_vs_MyLa
ENSG00000269713.11,571.0113598429613,1.0332928762617477,0.12029375768441326,4.956327804843921e-18,2.094165392070256e-17,SeAx_vs_MyLa
ENSG00000172339.12,263.074574188984,-1.1223936690707663,0.13086900696800946,4.959276486366997e-18,2.0949171953139528e-17,SeAx_vs_MyLa
ENSG00000130164.18,2138.420131626475,1.0351760546457716,0.12048963125344693,4.9766926401962496e-18,2.1017786103044743e-17,SeAx_vs_MyLa
ENSG00000010310.11,60.13157907642906,2.4721416305084145,0.29225754429506084,5.012144841037032e-18,2.116252058147029e-17,SeAx_vs_MyLa
ENSG00000182379.11,166.9607873873439,12.155117043383548,2.751853383537014,5.017274683027755e-18,2.1179188488794116e-17,SeAx_vs_MyLa
ENSG00000246145.2,29.912927152858217,-3.276478462890965,0.3881598018842226,5.034385776821747e-18,2.1246412530450316e-17,SeAx_vs_MyLa
ENSG00000251629.8,59.010599494526346,-11.539644848086796,3.112412475370553,5.041667119870324e-18,2.1272130582307313e-17,SeAx_vs_MyLa
ENSG00000265590.10,90.19405247474221,2.0830956885123704,0.2455141736654215,5.0594862446102674e-18,2.1342287749515644e-17,SeAx_vs_MyLa
ENSG00000132623.18,456.1154301996818,10.919595691180403,2.5295608992778953,5.0644311454657546e-18,2.135811769562594e-17,SeAx_vs_MyLa
ENSG00000125170.13,267.0452511546932,-2.0346387740397796,0.2399025355611412,5.084370319111908e-18,2.14371603358178e-17,SeAx_vs_MyLa
ENSG00000174327.8,239.8710494051745,-1.410429810940098,0.16519982987724038,5.090592377338593e-18,2.1458344103534326e-17,SeAx_vs_MyLa
ENSG00000221968.11,338.05374049659315,-1.4219617913059928,0.16665877851423944,5.139161518990654e-18,2.1657981325033534e-17,SeAx_vs_MyLa
ENSG00000171847.13,34.27126594181902,5.616279031609529,0.6518347177645181,5.1535504289183064e-18,2.1713512684400626e-17,SeAx_vs_MyLa
ENSG00000134001.17,4253.719363463384,-0.5527705276373651,0.06407984057193303,5.2596644999437484e-18,2.2155393725956323e-17,SeAx_vs_MyLa
ENSG00000181789.16,4188.060078328577,-0.5290233350628818,0.06126562371163536,5.298694909827698e-18,2.2314555549967845e-17,SeAx_vs_MyLa
ENSG00000089234.18,1074.4380194575795,-0.848307019835287,0.09865759436473319,5.417099848751038e-18,2.2807836378466472e-17,SeAx_vs_MyLa
ENSG00000166860.5,521.2742526991647,0.8695406687809817,0.10092863456737464,5.459190471151737e-18,2.297965161905154e-17,SeAx_vs_MyLa
ENSG00000157954.17,1545.8577290572314,0.5556517203663817,0.06442649054764191,5.583129207453607e-18,2.349583268769823e-17,SeAx_vs_MyLa
ENSG00000198001.18,930.8009751344323,0.8690250189621456,0.10113373915879471,5.703965759789427e-18,2.3998719254727007e-17,SeAx_vs_MyLa
ENSG00000109320.16,15476.774293012857,-0.8273290954690865,0.09528291418331825,5.770877815243177e-18,2.4274542394947526e-17,SeAx_vs_MyLa
ENSG00000163875.18,1766.5360798395532,0.534386769255802,0.06202445603582262,6.006658792074558e-18,2.5260397244135143e-17,SeAx_vs_MyLa
ENSG00000135108.18,1063.9408057006146,-0.8172866298575073,0.09517353769681702,6.143326102423545e-18,2.5829074659685004e-17,SeAx_vs_MyLa
ENSG00000137040.11,600.5123126468408,0.9669727763546558,0.11285651150512414,6.222808524995537e-18,2.615711279335876e-17,SeAx_vs_MyLa
ENSG00000169252.6,32.514517815834886,3.112141611403456,0.36949036341125935,6.2527661952951704e-18,2.6276872246941823e-17,SeAx_vs_MyLa
ENSG00000135930.17,2298.758544936471,-0.5388786722251013,0.06261130256416428,6.265787237293471e-18,2.6325417062878173e-17,SeAx_vs_MyLa
ENSG00000230453.12,366.3919386138115,1.3794008226880585,0.16217022354678612,6.37254596095888e-18,2.676768133425049e-17,SeAx_vs_MyLa
ENSG00000136933.19,1413.3043612427289,-0.7204818958890487,0.08371391376988578,6.458446369503364e-18,2.7122144095089723e-17,SeAx_vs_MyLa
ENSG00000224940.12,83.85171384127908,11.328496114936897,2.8478492323817006,6.599603197555485e-18,2.7708434798267287e-17,SeAx_vs_MyLa
ENSG00000160551.14,1543.5512189099102,0.657645939942028,0.07652412367598435,6.6112130718930325e-18,2.7750675300600674e-17,SeAx_vs_MyLa
ENSG00000147677.14,7740.311148498797,0.5406247597391316,0.06270783148295794,6.6295674191916876e-18,2.782119941785408e-17,SeAx_vs_MyLa
ENSG00000073792.18,119.96363617698348,10.070751103365408,1.3047120211430354,6.731983441271453e-18,2.8244375491891825e-17,SeAx_vs_MyLa
ENSG00000112367.14,219.97325349615585,1.4343039232400152,0.16871760132112135,6.873310628691783e-18,2.883056893303987e-17,SeAx_vs_MyLa
ENSG00000149313.13,1697.4364755583458,-0.6513938799114944,0.07585180627491224,6.936553179705976e-18,2.908903328989526e-17,SeAx_vs_MyLa
ENSG00000288960.3,60.470839293571636,-11.525154265772906,3.113535038912305,6.964493579349245e-18,2.919936870443289e-17,SeAx_vs_MyLa
ENSG00000072840.15,397.278803421779,9.897958348791956,1.271807058265382,7.12314514527333e-18,2.9857544519787486e-17,SeAx_vs_MyLa
ENSG00000184635.18,62.042073737778914,11.284326684970683,2.802179739875652,7.203262998612984e-18,3.0186305642140724e-17,SeAx_vs_MyLa
ENSG00000172575.15,705.1684781444765,-0.7815415995986259,0.09133205972948187,7.708815493786717e-18,3.229734087258864e-17,SeAx_vs_MyLa
ENSG00000247828.11,248.4643325813574,1.2523046699695846,0.1471870254115439,7.786725334673592e-18,3.261612914909455e-17,SeAx_vs_MyLa
ENSG00000110697.16,1748.3968763056273,-0.7644604454599762,0.08929058943855331,8.005095255177398e-18,3.3522973701847377e-17,SeAx_vs_MyLa
ENSG00000100796.20,3267.3521772874647,-0.6335041371182696,0.07390172656757205,8.077343027884726e-18,3.381762101999412e-17,SeAx_vs_MyLa
ENSG00000140481.15,128.01751467023215,-11.4119687247158,3.09328054259424,8.218965151840684e-18,3.4402514181127534e-17,SeAx_vs_MyLa
ENSG00000260448.8,45.30292702015472,-3.163048706493601,0.37799994042163343,8.354151591484336e-18,3.496020223345991e-17,SeAx_vs_MyLa
ENSG00000161980.8,1734.3477718693464,-0.6888102648528482,0.08046199248873052,8.400945720175952e-18,3.5147814707368566e-17,SeAx_vs_MyLa
ENSG00000186566.15,1874.5420220913188,0.6737195785719462,0.07864875435402977,8.514005205387112e-18,3.561251535244224e-17,SeAx_vs_MyLa
ENSG00000100342.24,343.24725397230463,-1.613990428841745,0.19102712714160605,8.656594334778891e-18,3.6200487280010236e-17,SeAx_vs_MyLa
ENSG00000287611.4,60.06379619842911,11.411124426422989,2.9713668422187074,8.72972912841005e-18,3.6497805679221944e-17,SeAx_vs_MyLa
ENSG00000130772.15,601.493345922667,-1.0130160260932672,0.11884864234423198,8.774289668488312e-18,3.6675548159348605e-17,SeAx_vs_MyLa
ENSG00000134480.19,1122.642625026364,-0.7184974728497392,0.08396677020555521,8.81550410386842e-18,3.683922463746274e-17,SeAx_vs_MyLa
ENSG00000011523.17,691.0396128213825,0.8781921209936738,0.10284912851877899,8.973146889657935e-18,3.748925525378309e-17,SeAx_vs_MyLa
ENSG00000160214.15,2779.7800787216916,0.7038735197192709,0.08227950020831462,9.131637540085389e-18,3.8142524255217934e-17,SeAx_vs_MyLa
ENSG00000115317.15,1653.9618552883921,-0.6500263892002165,0.07599927783684281,9.191844439554876e-18,3.8385056674737906e-17,SeAx_vs_MyLa
ENSG00000082497.14,102.85590408243769,11.171301731927466,2.8117837587091925,9.246117078215267e-18,3.860270040928141e-17,SeAx_vs_MyLa
ENSG00000122042.11,634.889084114211,1.1735764544791292,0.13798019244887824,9.330526316367505e-18,3.894603423991702e-17,SeAx_vs_MyLa
ENSG00000140612.16,2392.397198365675,0.5232870326991721,0.061078714664486056,9.452793319415517e-18,3.944719131547379e-17,SeAx_vs_MyLa
ENSG00000160584.19,1107.045895120712,-0.6729530838831814,0.07869171747529273,9.577568120929923e-18,3.9958577756511316e-17,SeAx_vs_MyLa
ENSG00000092445.14,233.0850260532649,1.8974182440722807,0.22573134829106245,9.58491866825756e-18,3.997993432871576e-17,SeAx_vs_MyLa
ENSG00000173253.18,59.42327782281305,11.54655418715977,3.1406643200069504,9.605950629848241e-18,4.005833462144582e-17,SeAx_vs_MyLa
ENSG00000155265.14,45.58191558326994,-4.5794742098305345,0.5393637918458304,9.888855618624365e-18,4.1228496254981496e-17,SeAx_vs_MyLa
ENSG00000011007.15,2447.4474398544503,-0.7228215320184156,0.08461135203307893,9.966907195464686e-18,4.154423974098415e-17,SeAx_vs_MyLa
ENSG00000075292.22,2073.792186725976,0.6920343026931537,0.08082694362395582,1.0031166839591974e-17,4.1802361928655554e-17,SeAx_vs_MyLa
ENSG00000197872.13,260.5673466568804,11.13517932300614,2.775647517038915,1.0301712869338646e-17,4.29198107102795e-17,SeAx_vs_MyLa
ENSG00000010318.24,446.09910285855676,1.0339694003608715,0.12160948418939797,1.0373406343672217e-17,4.3208457253403336e-17,SeAx_vs_MyLa
ENSG00000164120.15,59.40881229881839,11.332372752420273,2.92340352426128,1.0451325889954208e-17,4.352289709868193e-17,SeAx_vs_MyLa
ENSG00000146909.10,1676.1644358000624,-0.8360975610479623,0.09778176366292168,1.0659378830338559e-17,4.4378984835118583e-17,SeAx_vs_MyLa
ENSG00000185515.17,1601.9642102804964,0.748321058757333,0.08767986934358052,1.0748315248003502e-17,4.4738863305758074e-17,SeAx_vs_MyLa
ENSG00000152443.14,212.9928178440217,9.827173788479707,1.2655198675732793,1.077015067286735e-17,4.481933781751884e-17,SeAx_vs_MyLa
ENSG00000164002.14,150.13803731316685,1.9153179906752962,0.22817595017561354,1.0897902586094571e-17,4.534043772175668e-17,SeAx_vs_MyLa
ENSG00000173402.15,931.3958946872397,-0.655440470302923,0.07678619141666473,1.0957700856271285e-17,4.5578641941049466e-17,SeAx_vs_MyLa
ENSG00000196968.12,761.5481453642562,0.6300549833441371,0.07379872656812544,1.1174025224839438e-17,4.6467655966341355e-17,SeAx_vs_MyLa
ENSG00000090061.18,2941.183332793862,-0.6003633554358393,0.07035768610357553,1.125926419751586e-17,4.681125971188133e-17,SeAx_vs_MyLa
ENSG00000107404.23,2107.511809947005,-0.7279217678723506,0.08538656458195729,1.1265040489664576e-17,4.682440843905821e-17,SeAx_vs_MyLa
ENSG00000075142.16,4892.073371397864,-0.7669860126367664,0.09014128984963482,1.1345507724115556e-17,4.71479403566528e-17,SeAx_vs_MyLa
ENSG00000154380.21,82.06759923753874,8.690760276435942,0.9812309446433802,1.1670404804596223e-17,4.8486851130413106e-17,SeAx_vs_MyLa
ENSG00000128683.16,280.4027561522253,-1.527846700194304,0.18139685428120939,1.1956072041492539e-17,4.966219119483859e-17,SeAx_vs_MyLa
ENSG00000197217.15,1238.4445122334655,0.6606447796547847,0.07749629514533724,1.1974232693735092e-17,4.972609613079837e-17,SeAx_vs_MyLa
ENSG00000159733.15,255.47067462769505,1.246898362837936,0.1473392595312202,1.2131552582108791e-17,5.036773221517474e-17,SeAx_vs_MyLa
ENSG00000117505.15,3844.0282184639377,-0.7991099466405359,0.09393185362120739,1.2255103617429541e-17,5.086890206354268e-17,SeAx_vs_MyLa
ENSG00000138175.11,794.360434411679,0.773605883914839,0.09105905565999564,1.2403287919694748e-17,5.146014429859459e-17,SeAx_vs_MyLa
ENSG00000130844.21,130.68258049494796,10.886232998146992,2.5765156698507066,1.2402745740444819e-17,5.146014429859459e-17,SeAx_vs_MyLa
ENSG00000171680.25,28.042098615042054,-5.88493024043463,0.6892661267617626,1.2408349307667498e-17,5.146922385896347e-17,SeAx_vs_MyLa
ENSG00000164023.17,230.4910567219058,9.86619889873457,1.287199268960817,1.2783544317446514e-17,5.30132399182996e-17,SeAx_vs_MyLa
ENSG00000106683.17,2075.5073241541136,-0.6560055078431855,0.0770292476260927,1.2876703192493473e-17,5.338721075989831e-17,SeAx_vs_MyLa
ENSG00000196422.13,732.1369272083441,0.8707634426177209,0.102454491871241,1.298197154390147e-17,5.3811203195047396e-17,SeAx_vs_MyLa
ENSG00000040275.19,1573.3560161566247,-0.665588111683453,0.07820299843633628,1.3004041321321301e-17,5.3890215191179994e-17,SeAx_vs_MyLa
ENSG00000133216.18,134.30082351256004,8.81066438283067,0.9934463049241951,1.3191129931374347e-17,5.4652889158319016e-17,SeAx_vs_MyLa
ENSG00000133937.6,106.04766748460877,9.949667968300481,1.317485731582553,1.3355551281078227e-17,5.53213181966512e-17,SeAx_vs_MyLa
ENSG00000148143.15,106.8655411518592,-8.691577098457339,0.9854675991245091,1.34691730526478e-17,5.577906501113854e-17,SeAx_vs_MyLa
ENSG00000015153.17,710.5985235287397,0.7037767995281098,0.08271594771978531,1.3510420792420385e-17,5.593695135110035e-17,SeAx_vs_MyLa
ENSG00000135048.16,435.53769601285296,-1.0443599135747936,0.12331876629997736,1.3528177130201747e-17,5.599752617550007e-17,SeAx_vs_MyLa
ENSG00000109861.19,6792.640101839501,0.7724774374675769,0.0907387039190542,1.355792928529123e-17,5.610771613444038e-17,SeAx_vs_MyLa
ENSG00000155034.23,619.7137376374924,0.7926042948336354,0.09339820798813182,1.3571378786086112e-17,5.615040437707453e-17,SeAx_vs_MyLa
ENSG00000165091.18,55.38136267026254,-11.432587548281068,3.1032887374578535,1.374836073604073e-17,5.686951802959356e-17,SeAx_vs_MyLa
ENSG00000197728.13,7452.606063572632,-0.6316574408793624,0.07422434456638553,1.3796061806840069e-17,5.705365818779775e-17,SeAx_vs_MyLa
ENSG00000137806.12,589.9795869504408,-0.7629340094160785,0.08981203717596117,1.382644361824413e-17,5.71661060283507e-17,SeAx_vs_MyLa
ENSG00000174792.12,45.845086307743074,-7.365205697282089,0.8498941255720439,1.3880236701880226e-17,5.737527469178225e-17,SeAx_vs_MyLa
ENSG00000141522.15,18921.7311804054,-0.5763113314201833,0.06783454806155777,1.4029376586701465e-17,5.797838098056672e-17,SeAx_vs_MyLa
ENSG00000105409.21,509.39894914994323,0.8899313136464986,0.10482758735432068,1.4066371493307614e-17,5.8117861001523506e-17,SeAx_vs_MyLa
ENSG00000147852.19,304.1487584225853,11.801571709972253,2.6843041096690987,1.4120334886409253e-17,5.832736903159368e-17,SeAx_vs_MyLa
ENSG00000064490.16,1558.9253557199677,-0.5388637987589594,0.06331073101259799,1.4322375148839646e-17,5.91483058532647e-17,SeAx_vs_MyLa
ENSG00000145743.19,511.6028371186516,1.0142004906282311,0.1197805916176834,1.4583145937828362e-17,6.021135272555775e-17,SeAx_vs_MyLa
ENSG00000139132.17,93.43905949003315,10.991138057999585,2.6519404318634185,1.4705036712649945e-17,6.07006296560193e-17,SeAx_vs_MyLa
ENSG00000198856.15,3737.427664299941,-0.6800416527456896,0.08008014920109555,1.4899796602651186e-17,6.149040685014881e-17,SeAx_vs_MyLa
ENSG00000143995.22,152.48279612224442,9.811239099576797,1.27069528559819,1.508767497640594e-17,6.225142726907241e-17,SeAx_vs_MyLa
ENSG00000196917.6,61.51836123026735,-11.475967178325842,3.111158912474043,1.5468730541717537e-17,6.380895870478233e-17,SeAx_vs_MyLa
ENSG00000170606.18,8146.654943519529,-0.5437941597709514,0.06392099353754079,1.566093456915912e-17,6.458693434771769e-17,SeAx_vs_MyLa
ENSG00000133131.17,59.64347380707853,11.219147194248148,2.798091985999355,1.5671903016830884e-17,6.461729402681825e-17,SeAx_vs_MyLa
ENSG00000064419.16,3822.4594619298646,-0.5165822199280012,0.06072377145613147,1.5833126999864886e-17,6.526702029511722e-17,SeAx_vs_MyLa
ENSG00000029993.17,2338.4073210137544,0.6162876525335399,0.0725002409439479,1.583852606791101e-17,6.527425684532454e-17,SeAx_vs_MyLa
ENSG00000075826.19,371.2499522243175,-1.6649152623638397,0.19888236894169176,1.6015542492623538e-17,6.598860251962987e-17,SeAx_vs_MyLa
ENSG00000182968.5,55.85380006128828,11.442758421803934,3.1271378157050767,1.6985579699657087e-17,6.99693401516111e-17,SeAx_vs_MyLa
ENSG00000289191.3,56.79443905171349,11.147766428920585,2.7946680040635083,1.7147243364921178e-17,7.061904939829032e-17,SeAx_vs_MyLa
ENSG00000085871.11,487.4873711790996,-0.7999652613487345,0.09447456196281273,1.721308604738212e-17,7.087392244055405e-17,SeAx_vs_MyLa
ENSG00000157617.19,81.38421526966422,10.947954086185437,2.627093686733856,1.744122772297632e-17,7.179678186055165e-17,SeAx_vs_MyLa
ENSG00000105483.20,2794.5275060885338,-0.734704768306656,0.0866545134016266,1.7555095385578525e-17,7.22489165707878e-17,SeAx_vs_MyLa
ENSG00000291300.2,61.66822745549611,-2.1659079155928302,0.2605418788781431,1.7711687647999242e-17,7.287663854246818e-17,SeAx_vs_MyLa
ENSG00000171169.10,520.4319362184197,-1.0901535471041905,0.12927759606350078,1.786602124172082e-17,7.34947808370674e-17,SeAx_vs_MyLa
ENSG00000105246.8,3133.556121604133,-4.493709254506841,0.5487566636078572,1.7891426735850805e-17,7.358239439227897e-17,SeAx_vs_MyLa
ENSG00000257948.3,121.73209139596415,5.61911858278033,0.6568688244765536,1.8563649429702878e-17,7.632953397593001e-17,SeAx_vs_MyLa
ENSG00000154655.18,56.50877755350054,11.258111210962866,2.9221940164073836,1.885325338592414e-17,7.750253198917645e-17,SeAx_vs_MyLa
ENSG00000125246.18,289.3756590786992,-1.5032729010661197,0.1796484566153525,1.9072469078219792e-17,7.838570395418847e-17,SeAx_vs_MyLa
ENSG00000143376.16,1391.8171666262883,0.6918556701187516,0.0817236539699805,1.9810583556633883e-17,8.138193176269113e-17,SeAx_vs_MyLa
ENSG00000175137.13,1172.7297303902815,0.789202779184754,0.09320763318789298,1.9806970121132694e-17,8.138193176269113e-17,SeAx_vs_MyLa
ENSG00000240350.4,53.75614003243803,2.5962431429915283,0.31252766775217117,1.98627656779992e-17,8.157758989485457e-17,SeAx_vs_MyLa
ENSG00000011243.21,1849.8264114108338,0.67791620969032,0.08006482976319865,1.99363545261122e-17,8.186105691847355e-17,SeAx_vs_MyLa
ENSG00000185324.24,787.2087925249298,0.7219674384325191,0.08531685010075017,2.0134245305853178e-17,8.265467567698435e-17,SeAx_vs_MyLa
ENSG00000255446.1,32.34938540984542,3.7857669261871534,0.4562237920291735,2.0255964176755573e-17,8.313530314469097e-17,SeAx_vs_MyLa
ENSG00000075239.17,2355.614804906971,-0.8213031749274471,0.09725848191215515,2.0757309335060146e-17,8.517343031094883e-17,SeAx_vs_MyLa
ENSG00000117614.12,1426.516697518457,-0.679522491452624,0.08036648564920079,2.082538028644093e-17,8.54331778867848e-17,SeAx_vs_MyLa
ENSG00000198026.10,1312.1699828516187,0.6714412689872111,0.07937912072533182,2.136239492591505e-17,8.761614127696158e-17,SeAx_vs_MyLa
ENSG00000181788.6,2113.3564603408477,-0.8685163598114833,0.1029520119126103,2.154420540691025e-17,8.834159758864662e-17,SeAx_vs_MyLa
ENSG00000262454.5,74.7971841712567,11.164734194654658,2.8354007150110005,2.190991979219613e-17,8.982064372475827e-17,SeAx_vs_MyLa
ENSG00000159256.14,842.8522074003549,0.8303038518157937,0.09846131120485374,2.2429389051833997e-17,9.192919351718282e-17,SeAx_vs_MyLa
ENSG00000071553.20,2133.274947079208,0.6630421819449458,0.07828557231662486,2.2676837411576216e-17,9.292212768261388e-17,SeAx_vs_MyLa
ENSG00000119729.14,312.024658018252,0.9811239811128137,0.11655342449990665,2.3467260009120535e-17,9.613902654090885e-17,SeAx_vs_MyLa
ENSG00000072849.13,916.6765522564874,-0.7939206767463163,0.094226705041656,2.388154128413725e-17,9.781385736289868e-17,SeAx_vs_MyLa
ENSG00000145014.20,396.00052089050087,1.2239896958907472,0.14604935997715762,2.5624416712780083e-17,1.0492832580787548e-16,SeAx_vs_MyLa
ENSG00000108443.16,1546.655556848757,0.6144525149363382,0.07279030929131824,2.5716478867647616e-17,1.0528124289623104e-16,SeAx_vs_MyLa
ENSG00000246100.6,53.903855755028324,11.38504930716852,3.1221567376635897,2.584894494896953e-17,1.057993714326683e-16,SeAx_vs_MyLa
ENSG00000065923.12,839.4704260820978,-0.8539206473487392,0.10147633819761674,2.610130681448016e-17,1.0680788295601006e-16,SeAx_vs_MyLa
ENSG00000183166.13,71.42195387809407,11.072960807946265,2.7377533531576175,2.6174139962491728e-17,1.0708146093355546e-16,SeAx_vs_MyLa
ENSG00000289971.2,67.57749242327658,-2.4141647085950826,0.29237487166863835,2.7049990590002302e-17,1.1063940215066012e-16,SeAx_vs_MyLa
