Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000250509.3,23.066298590551344,-1.0373017658791863,1.7427962666777117,-0.5951939338592871,0.5517138446949746,0.6346445054392238,HuT78_vs_HH
ENSG00000236682.5,50.847941276910404,0.20704557496162146,0.34807169930312687,0.5948359932052697,0.5519531055600227,0.6348723115728784,HuT78_vs_HH
ENSG00000076382.19,3227.9371307983547,-0.07341739446482036,0.12343380433529488,-0.5947916363769342,0.5519827588645914,0.6348723115728784,HuT78_vs_HH
ENSG00000230592.2,33.345619978877394,-0.26697738932897763,0.4491895754608327,-0.5943534843948239,0.5522757130458142,0.6351684791176582,HuT78_vs_HH
ENSG00000132003.12,271.9845487885068,0.10887604252987415,0.1833958151366044,0.5936669953388883,0.5527348620730181,0.6356557359120631,HuT78_vs_HH
ENSG00000270062.1,13.704750641988705,0.3279243699110139,0.5526384579169061,0.5933795688904447,0.5529271590049598,0.6358360648035082,HuT78_vs_HH
ENSG00000204745.4,100.37544420836124,0.12368668566160777,0.20852669460350745,0.59314557254545075,0.5530837338130161,0.6359344773288097,HuT78_vs_HH
ENSG00000257790.1,23.187346360629306,0.277304731187832,0.46749041362340993,0.5931773638704316,0.5530624598945584,0.6359344773288097,HuT78_vs_HH
ENSG00000116863.13,1194.659382941883,-0.05489237311403593,0.09267096004411957,-0.5923362948641333,0.5536254161961923,0.6365164504655876,HuT78_vs_HH
ENSG00000242766.1,16.10050665561851,-1.037310570277475,1.7515177333462282,-0.5922352657519034,0.5536930573200727,0.636553367252076,HuT78_vs_HH
ENSG00000076984.20,1678.4831622026966,-0.04820273965056146,0.08140852299704135,-0.5921092519061341,0.5537774319229747,0.6366095157148416,HuT78_vs_HH
ENSG00000243181.2,10.980795888583025,-0.3758582504572859,0.6351395221157078,-0.5917727323994383,0.5540027848396627,0.6368277119283001,HuT78_vs_HH
ENSG00000132692.21,13.244711124085356,-0.9709298365284372,1.6427200154730255,-0.5910501043288594,0.5544868500186197,0.6373326818661265,HuT78_vs_HH
ENSG00000304165.1,13.675496559387515,-1.0373022030016688,1.7551325988131474,-0.5910107325811801,0.5545132298212287,0.6373326818661265,HuT78_vs_HH
ENSG00000205746.10,21.17501666854612,0.23405452465709328,0.3961306574791969,0.5908518319347319,0.5546197024449984,0.6374141627727833,HuT78_vs_HH
ENSG00000290860.2,9.988640807270578,0.3737442575348435,0.6330000892630633,0.5904331829873127,0.5549002693147005,0.6376957036867572,HuT78_vs_HH
ENSG00000287920.1,16.69768371816853,-0.9743340321387531,1.6505340955423347,-0.5903143926382237,0.5549798919335835,0.637746296599753,HuT78_vs_HH
ENSG00000067560.16,10083.43534923599,-0.038989961196420606,0.06605826667794633,-0.590235910768114,0.5550324997081322,0.6377658413361034,HuT78_vs_HH
ENSG00000245729.3,16.35409171156516,-0.33516158296481585,0.5679191018879354,-0.5901572633331703,0.5550852209084076,0.6377855138900796,HuT78_vs_HH
ENSG00000217702.4,6.467884166354736,-0.43048929451516915,0.7296491979489735,-0.5899948848368014,0.555194078852548,0.6378316277664675,HuT78_vs_HH
ENSG00000205871.5,109.212482810001,-0.2004764418036741,0.3397956581664653,-0.589991181421927,0.5551965617298518,0.6378316277664675,HuT78_vs_HH
ENSG00000272368.2,10.93570101711802,0.3284785087874693,0.5568771767627154,0.5898580916837135,0.5552857925709971,0.6378932333382118,HuT78_vs_HH
ENSG00000291151.2,120.52588376275617,-0.15029657548184028,0.2548597423537481,-0.5897227003911312,0.5553765736915709,0.6379253244064618,HuT78_vs_HH
ENSG00000149646.12,68.9898922531143,-0.1774848095719863,0.3009695349560732,-0.5897102163442901,0.5553849447260722,0.6379253244064618,HuT78_vs_HH
ENSG00000269352.1,146.16040840192707,-0.1624815332755234,0.2755649061232534,-0.5896307173557485,0.5554382533072693,0.637945653801752,HuT78_vs_HH
ENSG00000172239.16,1751.7815530924865,-0.04454318283153666,0.0755905586328216,-0.5892691314520316,0.5556807486928792,0.6381832561595571,HuT78_vs_HH
ENSG00000281468.1,27.77626495306008,0.2836421636743675,0.48142693671270165,0.5891696995833762,0.5557474411299849,0.6382189364002357,HuT78_vs_HH
ENSG00000229129.1,10.818227647017626,0.42403012610686197,0.7200506059977841,0.5888893399642064,0.5559355091847773,0.6383939905804298,HuT78_vs_HH
ENSG00000212864.6,172.82793640766516,-0.12156233754425863,0.20656290655537687,-0.5885003245327075,0.5561965160871831,0.6386527743687916,HuT78_vs_HH
ENSG00000073464.15,14.37499421675048,-1.0373010788823338,1.7629496326955127,-0.588389514734078,0.5562708740035063,0.6386972189817866,HuT78_vs_HH
ENSG00000287275.3,6.341794526400364,0.6021966028353318,1.024686443748592,0.5876886597936504,0.5567412886739045,0.6391963718657395,HuT78_vs_HH
ENSG00000183715.16,11.970197932787288,-1.0373087981390374,1.7656093135637037,-0.5875075477741645,0.556862882793855,0.6392950045018848,HuT78_vs_HH
ENSG00000273716.2,58.132161203054665,0.22251153897086404,0.3790877357444638,0.5869658076220515,0.5572266709260836,0.6396716525465069,HuT78_vs_HH
ENSG00000287530.2,12.85418586536155,-1.0373071284918483,1.7683016757785865,-0.5866120824859367,0.5574642660751289,0.6399033976251639,HuT78_vs_HH
ENSG00000172244.11,271.4031349719766,0.09388108118281716,0.16013724311925892,0.5862538866920617,0.5577049143839807,0.6401386174518846,HuT78_vs_HH
ENSG00000255299.6,5.879597656589265,0.47625900228434664,0.8140668920161385,0.5850366928752398,0.5585230447881899,0.6410366037145507,HuT78_vs_HH
ENSG00000232860.11,8.975616482348002,0.4843382736063934,0.8283610147693243,0.5846946741467164,0.5587530357950619,0.6412594898314242,HuT78_vs_HH
ENSG00000085433.19,419.6022707752314,-0.08432770103749508,0.14442443257791138,-0.583888055035311,0.5592956301552252,0.6418410873250182,HuT78_vs_HH
ENSG00000263843.1,83.03622641478067,0.16154397991006053,0.27679889158279825,0.5836149812100611,0.5594793786430696,0.6419697091135972,HuT78_vs_HH
ENSG00000161547.19,13458.085519191693,-0.049289676062460173,0.08445475850920524,-0.5836222485567559,0.559474488142999,0.6419697091135972,HuT78_vs_HH
ENSG00000167971.17,17.176296606766996,-0.4535916709953837,0.7776290112819775,-0.5833008599404041,0.5596907837419116,0.6421711534991896,HuT78_vs_HH
ENSG00000261236.10,8117.936072896287,-0.05868086815247682,0.10071934126232217,-0.5826176722070023,0.5601507060451699,0.6426576944475965,HuT78_vs_HH
ENSG00000279696.1,25.074193262635774,0.2806890151967435,0.48193610973369577,0.5824195563014448,0.5602841120197355,0.6427695867593213,HuT78_vs_HH
ENSG00000308521.1,67.39443484847698,-0.3271564301762462,0.5621379976069866,-0.5819859742073057,0.560576128361518,0.6430634142022538,HuT78_vs_HH
ENSG00000164309.17,9.81180001600281,0.430470997116131,0.7400024324545026,0.5817156515125341,0.560758227248084,0.6432256106983847,HuT78_vs_HH
ENSG00000160460.18,93.62242542285624,-0.4858060153612006,0.8351925383644319,-0.5816694870293749,0.5607893281327418,0.6432256106983847,HuT78_vs_HH
ENSG00000119335.20,23509.143368070785,-0.04781123651348893,0.08225481951487842,-0.5812575700180186,0.561066872450894,0.6435027541586278,HuT78_vs_HH
ENSG00000009335.21,3542.1436877817114,-0.042158557444948716,0.07255647843399934,-0.5810447027593553,0.561210325686401,0.6436260792952995,HuT78_vs_HH
ENSG00000170160.21,11.780392766019174,-1.0373102162060155,1.786707272769967,-0.580570881428077,0.5615297020108276,0.6439511337552155,HuT78_vs_HH
ENSG00000175602.4,3630.400626831109,0.04806906213200757,0.08289184916000307,0.5799009506860154,0.5619814145999426,0.6444278974945895,HuT78_vs_HH
ENSG00000253837.1,10.069850246930292,-1.0373003693076048,1.7898724938976542,-0.5795386949875762,0.5622257450027032,0.6446438208393038,HuT78_vs_HH
ENSG00000168970.22,13.328495687420851,0.3787039772214961,0.6534842593890138,0.579515071373826,0.5622416801905734,0.6446438208393038,HuT78_vs_HH
ENSG00000112996.13,2091.6127804387847,0.04871933884471601,0.0840780703616417,0.5794535796927955,0.5622831601125906,0.6446501224508551,HuT78_vs_HH
ENSG00000213085.11,21.6414922006224,0.28001704152092455,0.48356543421280723,0.579067529871655,0.5625436082309302,0.644907451299489,HuT78_vs_HH
ENSG00000273008.2,13.571345870531554,-0.3122678806184657,0.5393891362177559,-0.5789287541238142,0.5626372473774444,0.6449735274358149,HuT78_vs_HH
ENSG00000240087.3,61.10066500872048,-0.20878316736864963,0.3610477635061032,-0.5782702137278863,0.5630817010468041,0.6454417220713735,HuT78_vs_HH
ENSG00000075391.20,15.555940457223219,-1.037303119101519,1.7944292962391004,-0.5780685375988771,0.5632178475889917,0.6455564772589115,HuT78_vs_HH
ENSG00000126067.14,7134.679423849487,-0.043709835322527334,0.07565694234885713,-0.5777372699121195,0.5634415126190466,0.6457715244431079,HuT78_vs_HH
ENSG00000238249.2,10.303407438438414,0.40150155905362045,0.6953962648026192,0.5773708881907532,0.5636889357695976,0.6459724483024589,HuT78_vs_HH
ENSG00000111775.5,2369.7019269861053,-0.036372643823846154,0.06299460337130469,-0.5773930126912209,0.5636739932725832,0.6459724483024589,HuT78_vs_HH
ENSG00000289960.2,18.596917549073336,0.26381478833679073,0.4571865692256226,0.5770396728487391,0.563912655579518,0.6461874903867894,HuT78_vs_HH
ENSG00000157680.18,11.432564687537113,-1.0373071143397696,1.7990255839914888,-0.5765938647955754,0.5642138446879665,0.6464499250182221,HuT78_vs_HH
ENSG00000277151.1,6.603213184429212,-0.4804730601995477,0.83327939391282,-0.5766049943265681,0.5642063246046167,0.6464499250182221,HuT78_vs_HH
ENSG00000248592.7,8.489609738373714,-0.40561870704919956,0.7037352126697535,-0.5763797231495746,0.5643585468865397,0.646574366404832,HuT78_vs_HH
ENSG00000260997.1,1174.6188343382828,-0.10904673058190316,0.18923939908253898,-0.5762369311600971,0.5644550458199027,0.6466435698851232,HuT78_vs_HH
ENSG00000214203.4,23.893010797505188,0.24501071091635884,0.4253005015707258,0.5760884598336513,0.5645553912738848,0.6467171708339181,HuT78_vs_HH
