"Geneid","HH-1","HH-2","HH-3","M-1","M-2","M-3","78-1","78-2","78-3","S-1","S-2","S-3"
"ENSG00000205309.16",379.222869452777,506.951796599395,210.933549116997,216.791971751292,182.483188131972,369.339530566813,196.020731530146,172.275905174886,76.6470529105647,62.3967341659935,46.7526122825612,192.278738830255
"ENSG00000141026.7",654.928144811689,715.753781788801,450.585750461191,540.408973061191,449.351665573527,679.040666679495,604.569203561397,554.690551826831,368.121761162008,388.144390473753,431.562574915949,538.208791279329
"ENSG00000133027.20",747.171545489391,695.359169281929,814.02524588813,809.566155380428,727.823120295149,808.78033180778,1014.14936365333,905.868358529483,450.166493855007,348.687632104081,419.874421845309,881.563682047642
"ENSG00000108557.22",1191.98972209076,1176.08932122963,1248.76622270673,1399.19842637549,1609.64939358029,1075.58367541837,2166.54492743845,2279.3427453908,861.469693276487,902.917447343199,917.070471696393,2218.93098159022
"ENSG00000072310.20",11349.01306338,9702.00852112635,4039.42698050813,4893.00527546877,2431.35114823235,9788.02070383155,2476.05134564395,2256.6250436095,4039.6235491737,3833.72875508119,3706.94270078846,2921.09173321142
"ENSG00000175662.21",330.026389091336,325.342628085819,183.205195242462,159.190240126553,254.210684045117,311.793711356686,466.32300342961,389.987213912379,349.769649901732,423.013153684161,307.488334627614,435.202324048836
"ENSG00000171962.21",12.2991200903603,1.94234404827354,1.98059670532392,1.0473042113589,6.32889669821869,12.5554514640276,1.03168806068498,0.946570907554319,7.55675169540778,3.67039612741138,10.7890643728987,6.00871058844546
"ENSG00000171953.17",506.313777053168,439.940926933958,292.138014035278,252.400314937494,301.677409281757,468.736854657032,400.294967545771,359.696944870641,202.952759819523,236.740550218034,199.597690898627,390.566188248955
"ENSG00000141034.12",568.834304179166,545.798677564866,493.168579625656,502.706021452271,560.107357792354,571.273041613258,687.104248416195,763.882722396335,112.27173947463,113.782279949753,106.991555031246,676.409134813575
"ENSG00000108591.12",1553.78883808219,1555.81758266711,1538.92364003668,1559.4359707134,1509.44186252516,1506.65417568332,1935.44680184502,1975.49348406586,1047.14987779222,991.006954401072,974.612148351853,1894.46060981416
"ENSG00000091542.10",4011.56300280587,4358.62004432583,3246.1980000259,3588.06422811558,3898.60036610271,3949.73577305869,4476.49449531212,4458.34897458084,3138.2110255072,3159.29346666934,3287.06827894315,4424.1277675497
"ENSG00000131899.15",1186.86508871977,1142.09830038484,1145.77519402989,1131.08854826761,1076.96725481355,1167.65698615457,1219.45528772964,1319.51984513072,2404.12657509616,2522.47973856347,2430.23674999544,1180.28243701607
"ENSG00000177731.18",4719.78733467578,4269.27221810525,5639.74911840986,5883.75505941429,6265.6077312365,4737.59035242643,6525.42698383248,6980.01387230555,5052.22827635835,5555.14453883712,4984.54774027922,6591.55551552467
"ENSG00000177427.15",165.013194545668,137.906427427422,143.593261135984,125.676505363068,161.386865804577,176.822608118389,154.753209102747,132.519927057605,242.895590209536,340.429240817405,217.579464853458,149.359377484216
"ENSG00000177302.18",1684.97945237937,1909.32419945289,1742.92510068505,1829.64045724399,1669.77391221336,1706.49511148576,2534.85756510299,2597.39057032905,1020.16147888005,1243.3466881606,1256.02691074496,2651.55814395829
"ENSG00000176994.12",621.105564563198,599.213138892388,1004.16252959923,1046.25690714754,1005.2397589004,575.458192101267,1275.16644300663,1324.25269966849,798.856607800251,848.779104463881,828.060690619978,1285.00567870041
"ENSG00000176974.24",1202.23898883272,1211.05151409855,1774.61464797023,1933.32357416853,1796.35184617774,1182.3050128626,3465.44019584084,3398.18955812,1131.35368239819,1262.61626782951,1189.49434711209,3327.96727877187
"ENSG00000171916.19",2.04985334839339,0,0,0,0,0,191.893979287406,38.8094072097271,0,0,0,96.1393694151274
"ENSG00000240445.6",84.0439872841291,76.722589906805,62.3887962177034,81.6897284859941,66.4534153312962,82.6567221381819,106.263870250553,92.7639489403232,44.2609742159599,50.4679467519065,82.7161601922237,102.148080003573
"ENSG00000171928.16",446.868029949759,506.951796599395,826.899124472736,767.673986926072,870.22329600507,470.829429901036,496.241957189474,569.8356863477,362.724081379574,389.061989505606,425.268954031759,501.298140521736
"ENSG00000141127.17",1729.05129936983,1583.01039934294,1721.13853692649,1780.41715931013,1837.48967471616,1688.70822191172,1717.76062104049,1628.10196099343,1093.56992392116,1146.99878981606,1108.57636431535,1575.99894862655
"ENSG00000188522.18",292.104102146058,272.899338782433,1026.93939171045,1089.19637981325,1350.16462895332,263.66448074458,672.660615566605,866.112380412202,747.038881888884,743.255215800804,781.308078337417,701.302364394278
"ENSG00000154016.16",0,3.88468809654709,0,0,1.05481611636978,0,537.509479616873,560.369977272157,4.31814382594731,3.67039612741138,0.899088697741561,642.932032963665
"ENSG00000072134.18",454.042516669136,465.191399561514,572.392447838612,466.05037405471,511.585816439344,489.662607097078,49.5210269128789,72.8859598816825,615.335495197491,712.97444774966,608.683048371037,60.9454931113754
"ENSG00000108641.21",177.312314636028,171.897448272209,197.06937217973,250.305706514777,209.908407157587,216.581537754477,172.291906134391,131.57335615005,117.669419257064,116.535077045311,125.872417683819,153.65131361882
"ENSG00000166484.22",544.236063998446,529.288753154541,383.245462480178,364.461865552897,360.747111798465,513.727222403131,491.083516886049,481.804591945148,374.598976900929,426.683549811573,320.974665093737,491.855881025607
"ENSG00000166482.14",316.702342326779,360.304820954742,0,0,0,308.654848490679,0,0,0,0,0,0
"ENSG00000142494.15",0,0,0,0,0,0,0,0,592.665240111268,637.731327137727,572.719500461375,0
"ENSG00000072210.21",0,0,726.878990853878,739.396773219382,617.067428076322,0,454.974434762075,282.078130451187,771.868208888081,731.326428386717,820.867981038046,369.106507575936
"ENSG00000108602.20",0,0,9.90298352661959,10.473042113589,2.10963223273956,0,10.3168806068498,1.89314181510864,0,0,0.899088697741561,5.15032336152468
"ENSG00000083290.22",0,0,468.411120809107,392.739079259587,551.668828861396,0,67.0597239445235,82.3516689572257,18.352111260276,14.6815845096455,6.29362088419093,81.5467865574741
"ENSG00000108599.17",865.038113022011,955.633271750584,651.616316051569,605.341834165443,662.424521080223,811.919194673787,853.206026186476,848.12753316867,349.769649901732,401.908375951546,389.305406122096,809.459154986296
"ENSG00000128487.21",1336.50438315249,1262.5236313778,89.1268517395763,86.9262495427885,59.0697025167078,1245.08227018274,146.499704617267,169.436192452223,560.279161416663,560.653008462088,389.305406122096,239.490036310898
"ENSG00000124422.14",6491.88555436187,6167.91352529264,6979.62278956149,7628.56387553821,6578.88811779833,6620.90807203057,8978.78119214136,7688.04891115618,4884.90020310289,5462.46703661999,5054.67665870306,7999.31056767475
"ENSG00000109016.20",132.215540971374,173.839792320482,829.870019530722,810.613459591787,851.236605910414,161.128293788355,476.63988403646,413.651486601237,128.464778821932,144.980647032749,143.85419163865,475.546523714112
"ENSG00000178307.12",416.120229723858,364.18950905129,1092.29908298614,1029.5000397658,1050.5968519043,417.468761178919,1147.2371234817,1267.45844521523,438.291598333651,405.578772078957,376.718164353714,1137.36307567003
"ENSG00000274180.2",23.573313506524,40.7892250137444,39.6119341064784,32.4664305521258,31.6444834910934,33.4812039040737,66.0280358838386,70.9928180665739,297.951923990364,348.687632104081,238.258504901514,48.0696847075637
"ENSG00000034152.22",2936.41492157353,2908.66021228963,4134.49562236368,3936.8165304981,4641.19091202704,2911.81845203241,2811.34996536656,3109.48543131594,1725.09845846595,1672.78303506774,1861.11360432503,2861.86301455388
"ENSG00000184185.12",2.04985334839339,3.88468809654709,118.835802319435,148.717198012964,92.8238182405408,1.0462876220023,33.0140179419193,15.1451345208691,18.352111260276,19.2695796689097,6.29362088419093,19.742906219178
"ENSG00000260458.3",0,0,135.670874314688,167.568673817424,189.866900946561,0,3.09506418205493,0.946570907554319,6.47721573892096,3.67039612741138,2.69726609322468,0.858387226920781
"ENSG00000109046.17",831.21553277352,925.526939002344,2135.08324833918,1986.73608894783,1879.68231937095,888.298191079955,2152.10129458886,1987.79890586407,6186.820566626,6149.74871147777,7327.57288659373,1879.86802695651
"ENSG00000141068.18",2188.21844940995,2663.92486220717,399.09023612277,234.596143344393,324.883363841893,2059.09404010053,271.333959960149,392.826926635042,2303.72973114289,2604.14605239837,2490.47569274413,402.583609425846
"ENSG00000168961.19",111.71700748744,139.848771475695,10.8932818792816,4.18921684543559,5.27408058184891,120.323076530265,1390.71550580335,1249.4735979717,199.714151950063,78.9135167393447,84.5143375877068,1352.81826962715
"ENSG00000232859.12",17.4237534613438,38.8468809654709,92.0977467975622,78.5478158519174,82.2756570768429,36.6200667700806,13.4119447889047,10.4122799830975,88.5219484319198,67.9023283571105,68.3307410283587,6.00871058844546
"ENSG00000087095.15",487.865096917627,527.346409106267,517.926038442205,471.286895111504,557.997725559614,494.894045207089,873.839787400176,857.593242244213,1487.60054803885,1563.58875027725,1463.71639992326,869.546260870751
"ENSG00000109084.15",2967.16272179943,2962.07467361716,2408.40559367388,2450.69185457982,2207.73013156195,2807.18968983218,3790.42193495661,3820.36018288923,3323.89121002294,3222.60779986719,2952.60728338329,3509.08698365215
"ENSG00000109083.16",535.011723930675,511.807656720079,306.992489325207,304.765525505439,303.787041514497,617.309696981359,429.182233244951,372.948937576402,697.38022789049,680.858481634811,720.170046890991,403.441996652767
"ENSG00000109079.12",730.772718702244,638.060019857859,1168.55205614111,1048.35151557026,1447.20771165934,668.577790459472,478.70326015783,450.567751995856,1047.14987779222,1162.59797335755,1169.71439576177,432.627162368073
"ENSG00000004142.14",5371.64069946488,5799.8393281448,5638.7588200572,5868.04549624391,5839.46202022311,5274.33590251361,6593.51839583769,6490.63671309996,6467.49991531258,6216.73344080302,6487.82404290311,6363.22451316375
