"Geneid","HH-1","HH-2","HH-3","M-1","M-2","M-3","78-1","78-2","78-3","S-1","S-2","S-3"
"ENSG00000305093.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259064.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000275965.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000305115.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000272298.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000253954.3",17,14,12,20,9,24,19,29,34,18,30,26
"ENSG00000293323.2",5,4,4,6,8,3,1,6,10,2,4,7
"ENSG00000240484.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296445.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000258741.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000258562.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260361.1",1,2,10,6,20,0,7,7,16,10,6,12
"ENSG00000258527.1",0,0,0,0,0,0,0,0,0,0,0,1
"ENSG00000258922.1",0,2,0,1,0,0,4,1,0,0,4,1
"ENSG00000274215.1",0,0,2,4,2,0,1,1,0,0,0,1
"ENSG00000306297.1",1,1,10,0,3,4,12,6,1,0,1,8
"ENSG00000306260.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000272888.9",576,525,556,657,601,518,919,887,571,731,774,996
"ENSG00000289200.2",1,0,0,0,0,0,0,0,1,0,0,2
"ENSG00000288872.2",0,0,0,1,0,0,1,3,2,1,1,3
"ENSG00000173575.25",1565,1665,2232,2350,2236,1355,1149,1377,1249,1499,1047,1507
"ENSG00000294839.1",2,0,0,1,0,0,2,0,1,0,0,0
"ENSG00000284324.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000289017.1",0,0,0,0,0,1,2,2,4,0,1,1
"ENSG00000303061.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000257060.10",1,0,2,0,1,0,0,0,0,0,1,0
"ENSG00000182175.16",0,0,0,0,0,0,0,0,28,0,0,0
"ENSG00000258611.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000285663.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000258888.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000258971.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000258909.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000258787.1",1,1,6,1,2,1,4,0,2,0,0,4
"ENSG00000258754.8",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000258627.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000258476.9",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000259724.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000258895.1",3,3,0,4,5,5,1,2,1,1,0,3
"ENSG00000258570.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000140563.18",0,0,2527,2485,2309,0,581,540,159,273,213,714
"ENSG00000258632.2",0,0,0,0,0,0,1,0,0,0,0,0
"ENSG00000287328.1",0,0,0,0,0,0,0,0,0,1,0,0
"ENSG00000287950.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259331.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000285866.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000295705.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294709.1",0,0,0,0,0,0,0,0,0,8,6,0
"ENSG00000286917.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294319.1",0,0,0,0,2,0,0,0,33,42,70,0
"ENSG00000293024.2",0,0,15,8,5,0,0,0,0,0,2,0
"ENSG00000298450.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000277654.7",3,8,2,0,0,5,12,16,11,2,6,11
"ENSG00000270017.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000289464.2",0,0,0,2,0,0,0,0,0,0,0,0
"ENSG00000258433.2",0,0,0,0,2,0,0,0,0,1,0,0
"ENSG00000258773.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248441.10",4,5,12,8,7,3,0,0,20,18,21,0
"ENSG00000297304.1",0,0,0,0,1,0,0,0,0,0,0,0
"ENSG00000280304.1",0,0,0,0,0,0,0,0,0,0,3,0
"ENSG00000285700.2",0,0,0,5,4,4,0,0,6,9,2,0
"ENSG00000259134.8",0,0,61,55,60,0,2,4,1,0,0,1
"ENSG00000309473.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000258489.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000309492.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000309432.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000275016.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000222076.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000309506.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000300034.1",0,0,0,0,0,0,1,0,0,0,0,0
"ENSG00000300007.1",0,0,7,0,5,0,0,0,0,0,0,0
"ENSG00000275443.3",0,0,0,1,0,0,0,0,0,0,0,0
"ENSG00000259702.4",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000247809.12",0,0,0,0,0,0,45,36,3,6,1,87
"ENSG00000280048.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000277135.1",0,0,0,0,0,0,1,0,0,0,0,0
"ENSG00000278146.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259763.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000280291.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000185551.17",0,0,0,0,0,0,6,7,625,730,854,14
"ENSG00000283888.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000275322.2",0,0,0,0,0,0,0,0,0,2,3,0
"ENSG00000259275.6",0,0,0,0,0,0,0,0,0,0,0,2
"ENSG00000296996.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259614.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259542.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000304641.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259312.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250825.1",0,0,0,1,1,0,0,0,0,1,3,0
"ENSG00000259534.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242295.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000222617.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000297815.1",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000297840.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000274079.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293972.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259340.2",0,0,1,0,1,0,0,0,0,0,0,0
"ENSG00000307689.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294403.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000214424.5",0,0,0,0,0,0,0,1,0,0,1,0
"ENSG00000291301.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259282.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294442.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000185594.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308513.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000223120.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000295302.1",0,0,0,0,0,0,0,0,5,3,4,0
"ENSG00000308250.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259485.3",0,0,0,0,0,0,0,0,6,4,5,0
"ENSG00000296623.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296711.1",0,0,0,0,0,0,0,0,0,0,2,0
"ENSG00000296647.1",0,0,0,0,0,0,0,0,0,0,2,0
"ENSG00000259403.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251209.12",1,0,0,0,1,0,2,0,0,0,0,0
"ENSG00000242863.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296689.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251729.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296667.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287267.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287321.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259199.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259870.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287000.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000140450.11",0,0,0,0,0,0,60,94,9,0,0,91
"ENSG00000304399.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259478.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000258483.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000283372.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259611.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000222361.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259320.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259266.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000305856.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000305874.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259041.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000277987.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293555.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000283597.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259507.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293388.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000300802.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000297350.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259424.4",4,4,1,6,0,8,7,2,0,0,3,2
"ENSG00000297382.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000278022.2",0,1,1,0,0,0,1,0,0,0,0,1
"ENSG00000140443.15",254,356,664,626,580,315,778,719,352,565,502,927
"ENSG00000303526.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000264480.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287191.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259621.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000304780.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259475.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000183571.13",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000278090.4",0,0,0,0,0,0,3,1,9,12,9,3
"ENSG00000299345.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000182253.16",10,6,0,0,0,10,5,9,18,1,0,15
"ENSG00000261054.1",3,10,0,0,0,6,0,0,0,0,0,1
"ENSG00000103852.15",53,41,92,89,79,73,136,118,21,33,12,131
"ENSG00000261616.1",0,0,0,0,0,1,0,0,0,0,0,0
"ENSG00000259921.1",0,0,0,0,0,0,1,0,0,0,0,0
"ENSG00000168904.17",315,241,313,309,242,295,293,309,268,361,312,322
"ENSG00000259706.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259228.1",0,0,0,0,0,0,0,0,0,1,0,0
"ENSG00000259257.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259590.2",0,0,0,0,0,0,0,1,0,0,0,0
"ENSG00000259341.3",0,0,0,0,0,2,0,0,0,0,0,0
"ENSG00000274294.1",0,0,0,1,1,0,0,0,2,2,0,0
"ENSG00000305924.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307638.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307658.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000310039.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286893.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000310077.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000279846.1",0,0,1,0,0,0,0,0,0,0,0,0
"ENSG00000310056.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296016.1",0,0,0,3,0,0,0,0,0,0,0,0
"ENSG00000305595.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241562.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000310223.1",0,0,0,0,0,0,1,0,0,0,0,1
"ENSG00000068305.21",354,335,451,383,441,331,547,715,728,1025,771,745
"ENSG00000201724.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000183060.18",48,40,129,85,75,38,69,42,171,219,200,78
"ENSG00000307834.1",0,0,0,0,0,0,0,0,0,2,1,0
"ENSG00000303218.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000290767.2",2,2,9,5,8,9,0,0,9,4,3,0
"ENSG00000259655.1",0,1,0,0,0,0,0,0,0,0,0,0
"ENSG00000241588.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000182397.15",0,2,0,1,0,0,0,0,0,0,0,0
"ENSG00000259363.7",14,7,95,93,62,2,15,8,318,355,271,19
"ENSG00000140470.17",0,0,0,0,0,0,2,0,6,2,0,0
"ENSG00000259219.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000252957.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259356.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000189419.9",0,0,0,0,0,0,7,0,0,0,0,5
"ENSG00000295388.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259430.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000154227.14",0,0,0,0,0,0,0,0,0,0,1,0
"ENSG00000270127.2",15,29,50,22,43,30,118,82,34,27,33,142
"ENSG00000251819.1",1,1,1,2,1,7,7,12,0,2,2,15
"ENSG00000259205.2",5,2,4,6,13,6,14,12,3,7,1,33
"ENSG00000259540.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000140471.19",125,124,430,420,409,153,188,217,443,452,541,266
"ENSG00000200095.1",0,1,1,0,0,0,0,1,1,0,0,0
"ENSG00000183475.15",175,197,501,531,515,199,415,438,404,589,541,484
"ENSG00000212306.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259381.2",0,0,0,0,0,0,0,2,0,0,1,0
"ENSG00000259579.2",0,0,0,0,0,0,0,0,0,0,1,0
"ENSG00000301132.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000300320.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000279588.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000300302.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259586.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294907.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000272808.5",0,0,0,0,0,0,1,0,2,0,0,0
"ENSG00000303930.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000184254.20",0,0,0,0,2,0,0,0,72,86,71,1
"ENSG00000303942.1",0,0,0,0,0,0,0,0,0,0,2,0
"ENSG00000278456.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259583.5",0,0,0,0,0,0,0,0,4,6,2,0
"ENSG00000154237.14",0,0,0,4,0,1,1,0,49,59,35,1
"ENSG00000297636.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259755.2",0,0,28,18,25,0,2,0,2,3,7,4
"ENSG00000287892.1",0,0,0,0,0,0,2,3,0,0,0,1
"ENSG00000259365.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000298394.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308955.1",0,0,0,0,0,0,0,0,0,0,2,0
"ENSG00000131873.9",88,114,564,552,482,102,1438,1837,2417,3219,3524,1907
"ENSG00000309660.1",0,0,0,0,0,0,0,2,2,0,3,1
"ENSG00000259182.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296262.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000131871.17",328,312,1033,824,957,316,668,851,1714,1919,2269,1064
"ENSG00000131876.20",2068,2216,4065,4063,3869,2036,3659,3731,2452,2984,2903,4207
"ENSG00000140479.19",0,0,2,0,0,0,4,0,32,58,39,1
"ENSG00000259172.2",7,13,9,4,5,3,12,10,15,25,20,23
"ENSG00000279970.1",0,0,0,0,1,0,0,0,1,0,0,0
"ENSG00000259764.2",0,0,0,0,1,0,0,3,0,0,0,0
"ENSG00000293910.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000274139.1",0,0,1,0,0,0,0,0,0,0,0,0
"ENSG00000289271.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000277210.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000282793.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000184277.15",357,405,963,828,921,363,666,828,1311,1388,1453,790
"ENSG00000296638.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259464.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259695.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286733.2",0,0,2,0,0,1,0,0,3,4,2,0
"ENSG00000252614.1",0,0,0,0,0,0,1,0,2,0,1,0
"ENSG00000289028.3",3,2,13,14,11,6,7,3,14,11,16,1
"ENSG00000185418.18",212,207,229,237,200,190,286,270,357,366,293,284
"ENSG00000259658.6",0,0,0,0,0,0,0,0,0,6,0,0
"ENSG00000290760.2",0,0,10,6,3,0,1,0,8,12,9,2
"ENSG00000291225.2",0,0,2,1,0,1,0,0,1,2,2,0
"ENSG00000259660.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259236.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240927.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000184140.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000182854.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000232459.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000291191.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000214344.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000257109.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259454.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259646.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000177693.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000290822.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000183909.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296851.1",0,0,0,0,0,0,1,0,0,0,0,0
"ENSG00000275771.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248893.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259553.7",0,0,0,0,0,1,0,1,0,0,0,0
"ENSG00000290823.2",45,48,55,42,45,38,48,42,129,138,180,71
"ENSG00000284557.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000290824.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000185596.17",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000275449.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248472.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000290355.2",0,0,0,0,0,0,0,1,2,0,4,0
"ENSG00000233614.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306644.1",2,7,7,11,9,7,3,9,14,18,16,5
"ENSG00000234769.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260803.2",12,4,15,16,34,5,90,95,12,16,17,100
"ENSG00000278739.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000231439.5",0,0,3,0,5,0,7,16,1,4,3,11
"ENSG00000226942.2",11,27,18,13,24,16,56,57,31,21,21,73
"ENSG00000309539.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161980.8",2230,2439,2218,1931,1781,1902,1334,1597,1171,1328,1434,1715
"ENSG00000161981.12",1886,1969,1492,1403,1439,1688,1192,1186,1592,1887,1956,1515
"ENSG00000007384.17",7,3,70,84,27,8,6,9,43,36,23,8
"ENSG00000305760.1",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000278995.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000103152.13",1331,1217,2569,2296,2294,1263,816,885,1458,1667,1560,986
"ENSG00000103148.19",2988,2823,3648,3452,3062,2917,876,735,2096,2196,1918,831
"ENSG00000269482.1",1,0,0,0,1,0,0,0,1,2,1,1
"ENSG00000228779.1",0,2,0,0,0,0,0,0,0,0,0,0
"ENSG00000130656.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000206177.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000206178.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000225323.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000188536.15",0,0,0,0,0,0,1,0,0,0,0,4
"ENSG00000294455.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294481.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000206172.10",0,0,0,0,0,0,0,1,0,0,0,0
"ENSG00000294436.1",0,0,0,0,2,0,0,0,0,0,0,0
"ENSG00000207243.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000086506.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000268836.1",4,12,5,0,4,8,6,0,2,4,6,7
"ENSG00000007392.19",1512,1676,2119,1824,1921,1395,1232,1637,2000,2312,2262,1758
"ENSG00000294416.1",4,4,4,3,0,3,0,4,0,0,4,0
"ENSG00000294399.1",10,8,35,37,30,20,8,8,0,2,4,13
"ENSG00000206168.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000167930.19",2081,2101,1790,1575,2255,1998,754,778,1452,1623,1755,881
"ENSG00000076344.18",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286901.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242173.12",0,0,0,0,0,0,0,0,0,0,2,1
"ENSG00000185615.18",0,0,2,0,0,0,2,0,0,0,1,2
"ENSG00000103126.17",2184,2435,2136,1992,2060,1888,973,1003,1814,2223,2131,1048
"ENSG00000293702.1",0,0,2,0,1,0,0,0,1,0,1,0
"ENSG00000293730.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000305325.1",0,0,0,0,0,0,0,0,2,0,0,0
"ENSG00000086504.20",2394,2405,3002,2765,3082,2295,1579,1615,2564,2786,2515,1775
"ENSG00000129925.13",1098,1157,871,779,997,1167,549,607,1789,2285,2434,631
"ENSG00000293232.1",23,22,5,7,10,41,6,7,17,11,11,1
"ENSG00000236829.10",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000103202.15",5634,4937,1764,1570,1566,5011,9,0,984,942,924,0
"ENSG00000242612.9",331,342,176,189,129,356,75,79,131,132,172,80
"ENSG00000276984.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000090565.19",530,712,758,751,852,512,370,443,699,1083,1007,449
"ENSG00000201034.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000230428.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294851.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000277142.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000103326.14",3510,3711,2627,2813,3037,3278,1858,2280,2835,3054,3110,2185
"ENSG00000266124.1",1,3,0,1,0,0,0,0,3,4,2,2
"ENSG00000266235.1",4,8,12,6,3,2,2,4,2,16,3,2
"ENSG00000261691.1",4,0,0,0,2,2,7,0,5,4,0,3
"ENSG00000161992.8",1,0,0,0,0,0,3,0,0,0,0,0
"ENSG00000297509.1",1,0,0,3,0,0,1,0,0,0,0,2
"ENSG00000007541.19",412,481,598,537,778,487,326,431,541,612,677,430
"ENSG00000257108.3",14,8,69,50,37,23,13,7,9,4,4,5
"ENSG00000282907.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000197562.12",460,442,375,332,322,407,286,283,590,612,730,310
"ENSG00000300130.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000127578.7",11,19,13,9,25,19,3,5,5,7,17,3
"ENSG00000130731.18",2036,2067,2069,1796,2103,1993,1478,1675,1800,1934,1927,1635
"ENSG00000172366.22",1414,1772,2463,2146,1817,1396,1302,1406,1385,1526,1736,1544
"ENSG00000309654.1",0,0,7,1,0,3,0,0,6,4,2,2
"ENSG00000228201.2",5,7,19,22,11,9,4,2,8,15,9,5
"ENSG00000161996.21",579,702,658,549,581,662,472,633,1347,1638,1824,804
"ENSG00000262528.2",0,0,0,0,0,1,0,0,0,0,0,0
"ENSG00000140983.17",2680,3298,3035,2561,2757,2923,1160,1362,3147,3532,3629,1618
"ENSG00000103269.16",49,53,70,47,65,74,18,33,77,76,68,58
"ENSG00000260394.3",0,0,0,0,0,0,0,0,1,3,0,2
"ENSG00000279441.1",0,0,1,0,0,0,0,0,0,0,0,0
"ENSG00000294321.1",1,3,2,0,0,0,1,3,2,0,1,0
"ENSG00000103266.13",2583,2655,3485,3020,3458,2394,1211,1233,2561,2740,3013,1308
"ENSG00000161999.15",1322,1430,1150,1252,1443,1431,847,1033,1919,1942,2228,931
"ENSG00000127580.19",497,476,823,780,866,414,389,477,748,918,967,423
"ENSG00000261659.2",11,20,15,19,14,12,3,10,40,50,61,7
"ENSG00000127585.15",330,369,1253,1203,1149,359,639,520,438,401,447,565
"ENSG00000279255.2",0,0,2,1,1,0,0,0,2,3,0,0
"ENSG00000259840.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000305914.1",1,0,3,6,2,1,0,0,1,3,3,0
"ENSG00000103260.11",1379,1529,194,203,251,1445,116,125,189,239,180,159
"ENSG00000103254.12",755,835,937,840,1021,745,333,388,578,712,798,374
"ENSG00000162004.21",301,371,319,217,221,318,66,39,307,280,196,52
"ENSG00000103253.21",1089,1152,1044,928,701,977,378,248,402,405,354,430
"ENSG00000103245.16",772,851,625,585,520,738,479,488,897,987,1037,610
"ENSG00000305233.1",0,0,5,1,3,0,2,0,1,4,0,2
"ENSG00000304518.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000102854.18",0,0,0,1,0,0,0,0,0,0,0,1
"ENSG00000279136.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162006.10",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000207579.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000007376.10",1481,1594,1963,1884,2017,1304,1413,1740,1560,1803,1968,1870
"ENSG00000127586.19",1250,1314,1143,920,1201,1356,694,833,2326,3053,3513,1076
"ENSG00000127588.7",0,0,0,0,0,0,0,0,0,1,0,1
"ENSG00000303116.1",9,2,22,16,8,7,4,5,6,6,13,7
"ENSG00000305959.1",2,1,10,12,7,1,0,3,9,22,17,6
"ENSG00000303776.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287855.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000275438.1",0,0,1,3,1,0,0,0,0,0,0,0
