Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000266028.10,1262.489581357448,-0.291728311361991,0.10324505827577507,-2.825591037807964,0.004719347512562555,0.006987078965264999,HuT78_vs_HH
ENSG00000196967.13,137.5782343884538,0.5061723476446772,0.17926762228178433,2.823556988160657,0.004749398173578205,0.007030770831013714,HuT78_vs_HH
ENSG00000035141.12,3261.8679548950304,-0.1930899456525758,0.06839748622911856,-2.823056172061079,0.004756823656069333,0.007040963396882637,HuT78_vs_HH
ENSG00000132305.24,5772.145341046317,0.17833162044481274,0.06317582815654367,2.822782473114939,0.004760886164747452,0.007046176400766926,HuT78_vs_HH
ENSG00000273542.3,9.256304567756864,-2.6014740848116475,0.9216710004152316,-2.822562588645656,0.004764152180513603,0.007050209534306096,HuT78_vs_HH
ENSG00000164604.16,26.79105999929635,4.082708592716323,1.4466033338483169,2.8222723515058723,0.004768466272180013,0.007055792566453464,HuT78_vs_HH
ENSG00000124466.9,8.139670988064204,2.3877284896462774,0.8461371010425506,2.8219167871309345,0.004773756208037769,0.0070628181018681175,HuT78_vs_HH
ENSG00000197121.17,469.9004397011911,-0.5966450592525336,0.21147317121834894,-2.821374720089148,0.004781831072146116,0.007073961902755996,HuT78_vs_HH
ENSG00000104129.12,348.7017945920357,0.36664137668564256,0.1299905494871646,2.820523323673196,0.004794538796294768,0.007091955979129465,HuT78_vs_HH
ENSG00000085231.15,530.6704567018628,0.34034716186876757,0.1206723801647303,2.8204230446450005,0.004796037545266569,0.007093367831077984,HuT78_vs_HH
ENSG00000121743.6,266.9704421416889,0.7178989431206353,0.25454498813393484,2.8203224443095136,0.0047975415224185535,0.007094787094256327,HuT78_vs_HH
ENSG00000139146.16,1397.951601445375,0.3564472206906485,0.12639793224513726,2.8200399671044587,0.004801766844588829,0.0071002300074343334,HuT78_vs_HH
ENSG00000173264.18,1080.1681216898878,-0.31004842831611795,0.11000438370006273,-2.8185097528612504,0.004824714527983989,0.007133352744550803,HuT78_vs_HH
ENSG00000135093.15,295.5781642692973,0.3850404116829558,0.1366427104295866,2.8178628078471197,0.004834446174651777,0.007146930239818126,HuT78_vs_HH
ENSG00000242616.6,27.093816341930058,1.336600273455797,0.4746789204329904,2.8157986713136176,0.004865614720645393,0.007192191976201815,HuT78_vs_HH
ENSG00000114554.13,1775.342898684731,-0.31773295256635326,0.11284483170489042,-2.8156624257040166,0.004867678416752237,0.007194426491895204,HuT78_vs_HH
ENSG00000240849.13,761.7443698302427,0.21462271953458653,0.07623274822158661,2.8153611740552784,0.0048722442511719465,0.007200358240789656,HuT78_vs_HH
ENSG00000158417.14,10572.848687859885,-0.18784410977068317,0.0668119146739285,-2.8115360963301974,0.004930555808824167,0.007285706786440518,HuT78_vs_HH
ENSG00000072849.13,918.6746670733038,-0.2727024992397797,0.09702029339288398,-2.810777928030686,0.004942188418477175,0.007302067980729284,HuT78_vs_HH
ENSG00000115685.17,2205.7588090483455,-0.26259874035661795,0.09343230985217753,-2.8105774198677573,0.004945268971470862,0.00730579126107229,HuT78_vs_HH
ENSG00000086570.13,40.80794213646839,-3.772604787603323,1.342357340061099,-2.81043256889526,0.004947495502828891,0.0073082521691452944,HuT78_vs_HH
ENSG00000107960.14,67.7972971904103,0.7259203854723917,0.2583437463081506,2.809901133068338,0.004955672069288383,0.007319500688920613,HuT78_vs_HH
ENSG00000267796.10,64.27848826941283,-0.8533887565605986,0.3039524860753172,-2.8076386792544117,0.004990618669404063,0.00737028137318336,HuT78_vs_HH
ENSG00000160318.6,32.239430742890455,1.4842253983904043,0.5292031589504183,2.8046419853844133,0.005037249613346933,0.007438304351999839,HuT78_vs_HH
ENSG00000153832.14,57.34621757271335,0.886070262801372,0.3159342919915303,2.804602998984125,0.005037858859963899,0.007438361223735074,HuT78_vs_HH
ENSG00000072163.22,6.7261422762027925,3.40271532027004,1.21359705121804,2.8038262921410917,0.005050010472943146,0.007455458370397374,HuT78_vs_HH
ENSG00000139624.16,1121.691621893445,-0.25681204818624104,0.09162088713144192,-2.8029858280875537,0.005063189415095564,0.007474068144403725,HuT78_vs_HH
ENSG00000008018.11,6262.041214790917,0.1789064174819576,0.06383604015383727,2.8025926584859335,0.005069365200067717,0.007482337106736416,HuT78_vs_HH
ENSG00000156172.8,97.62026470305868,-0.6225638656126118,0.22219176551057498,-2.8019214131631784,0.0050799246502032875,0.007497073713746965,HuT78_vs_HH
